 0.465,-0.206,-0.079,-0.488,-0.060,-0.952,-0.763,-0.007,6.753,-10.405,1.558,-5.210,0
 0.465,-0.205,-0.079,-0.487,-0.083,-0.930,-0.764,-0.006,6.755,-10.395,1.563,-5.203,0
 0.465,-0.205,-0.079,-0.486,-0.107,-0.906,-0.766,-0.006,6.757,-10.386,1.567,-5.196,0
 0.465,-0.205,-0.078,-0.485,-0.131,-0.881,-0.769,-0.006,6.760,-10.376,1.572,-5.188,0
 0.465,-0.205,-0.078,-0.485,-0.155,-0.855,-0.773,-0.006,6.763,-10.367,1.577,-5.181,0
 0.466,-0.205,-0.078,-0.484,-0.180,-0.828,-0.777,-0.006,6.768,-10.358,1.583,-5.174,0
 0.466,-0.204,-0.078,-0.483,-0.205,-0.799,-0.783,-0.005,6.773,-10.350,1.589,-5.166,0
 0.466,-0.204,-0.078,-0.482,-0.231,-0.769,-0.789,-0.005,6.778,-10.341,1.596,-5.158,0
 0.466,-0.204,-0.077,-0.482,-0.257,-0.738,-0.797,-0.005,6.785,-10.333,1.603,-5.150,0
 0.466,-0.203,-0.077,-0.481,-0.284,-0.704,-0.806,-0.005,6.793,-10.324,1.611,-5.142,0
 0.466,-0.203,-0.077,-0.480,-0.311,-0.669,-0.816,-0.005,6.802,-10.316,1.620,-5.134,0
 0.466,-0.203,-0.077,-0.480,-0.339,-0.632,-0.827,-0.004,6.813,-10.307,1.630,-5.125,0
 0.466,-0.202,-0.077,-0.479,-0.368,-0.592,-0.840,-0.004,6.825,-10.299,1.641,-5.115,0
 0.466,-0.202,-0.077,-0.478,-0.398,-0.550,-0.854,-0.004,6.840,-10.290,1.654,-5.105,0
 0.465,-0.201,-0.076,-0.477,-0.428,-0.506,-0.870,-0.004,6.857,-10.281,1.669,-5.093,0
 0.465,-0.200,-0.076,-0.476,-0.460,-0.458,-0.888,-0.004,6.877,-10.272,1.686,-5.080,0
 0.465,-0.199,-0.076,-0.476,-0.492,-0.408,-0.908,-0.003,6.901,-10.261,1.706,-5.066,0
 0.465,-0.198,-0.076,-0.475,-0.526,-0.354,-0.931,-0.003,6.931,-10.250,1.730,-5.049,0
 0.464,-0.197,-0.076,-0.474,-0.560,-0.297,-0.956,-0.003,6.968,-10.237,1.760,-5.029,0
 0.464,-0.196,-0.076,-0.473,-0.595,-0.237,-0.983,-0.003,7.015,-10.222,1.797,-5.004,0
 0.463,-0.194,-0.075,-0.471,-0.629,-0.177,-1.012,-0.003,7.075,-10.204,1.844,-4.974,0
 0.462,-0.191,-0.075,-0.470,-0.659,-0.121,-1.039,-0.003,7.150,-10.183,1.903,-4.936,0
 0.461,-0.188,-0.075,-0.468,-0.683,-0.076,-1.063,-0.003,7.239,-10.158,1.973,-4.892,0
 0.459,-0.185,-0.075,-0.466,-0.700,-0.045,-1.080,-0.002,7.339,-10.130,2.052,-4.843,0
 0.458,-0.182,-0.074,-0.464,-0.710,-0.026,-1.090,-0.002,7.445,-10.101,2.134,-4.791,0
 0.456,-0.178,-0.074,-0.463,-0.717,-0.015,-1.097,-0.002,7.552,-10.072,2.218,-4.738,0
 0.455,-0.175,-0.074,-0.461,-0.721,-0.009,-1.100,-0.002,7.660,-10.042,2.302,-4.685,0
 0.453,-0.171,-0.074,-0.459,-0.725,-0.006,-1.103,-0.002,7.767,-10.012,2.387,-4.632,0
 0.452,-0.168,-0.073,-0.457,-0.727,-0.004,-1.105,-0.002,7.875,-9.982,2.471,-4.578,0
 0.451,-0.164,-0.073,-0.455,-0.729,-0.003,-1.106,-0.002,7.983,-9.952,2.556,-4.525,0
 0.449,-0.161,-0.073,-0.453,-0.731,-0.002,-1.107,-0.002,8.091,-9.922,2.640,-4.471,0
 0.448,-0.157,-0.073,-0.452,-0.733,-0.002,-1.108,-0.001,8.199,-9.892,2.724,-4.418,0
 0.446,-0.154,-0.072,-0.450,-0.734,-0.002,-1.108,-0.001,8.306,-9.862,2.809,-4.364,0
 0.445,-0.150,-0.072,-0.448,-0.736,-0.002,-1.109,-0.001,8.414,-9.831,2.893,-4.311,0
 0.443,-0.147,-0.072,-0.446,-0.738,-0.002,-1.110,-0.001,8.521,-9.801,2.977,-4.257,0
 0.442,-0.143,-0.072,-0.445,-0.739,-0.002,-1.110,-0.001,8.629,-9.770,3.062,-4.203,0
 0.441,-0.140,-0.071,-0.443,-0.741,-0.002,-1.111,-0.001,8.736,-9.739,3.146,-4.150,0
 0.439,-0.136,-0.071,-0.441,-0.743,-0.002,-1.112,-0.001,8.843,-9.709,3.230,-4.096,0
 0.438,-0.133,-0.071,-0.440,-0.744,-0.002,-1.112,-0.001,8.950,-9.678,3.315,-4.042,0
 0.436,-0.129,-0.071,-0.438,-0.746,-0.002,-1.113,-0.001,9.057,-9.647,3.399,-3.988,0
 0.435,-0.126,-0.070,-0.436,-0.748,-0.002,-1.113,-0.001,9.164,-9.616,3.483,-3.934,0
 0.434,-0.122,-0.070,-0.435,-0.749,-0.002,-1.114,-0.000,9.271,-9.584,3.567,-3.880,0
 0.432,-0.119,-0.070,-0.433,-0.751,-0.002,-1.115,-0.000,9.378,-9.553,3.651,-3.826,0
 0.431,-0.115,-0.070,-0.431,-0.753,-0.002,-1.115,-0.000,9.485,-9.521,3.735,-3.772,0
 0.429,-0.112,-0.069,-0.430,-0.755,-0.002,-1.116,-0.000,9.592,-9.490,3.820,-3.718,0
 0.428,-0.108,-0.069,-0.428,-0.756,-0.002,-1.116,-0.000,9.698,-9.458,3.904,-3.664,0
 0.427,-0.105,-0.069,-0.427,-0.758,-0.002,-1.117,-0.000,9.805,-9.426,3.988,-3.609,0
 0.425,-0.101,-0.069,-0.425,-0.760,-0.002,-1.118,0.000,9.911,-9.394,4.072,-3.555,0
 0.424,-0.098,-0.068,-0.424,-0.761,-0.002,-1.118,0.000,10.018,-9.362,4.156,-3.501,0
 0.422,-0.094,-0.068,-0.422,-0.763,-0.002,-1.119,0.000,10.124,-9.330,4.240,-3.446,0
 0.421,-0.091,-0.068,-0.421,-0.765,-0.002,-1.119,0.000,10.230,-9.298,4.324,-3.392,0
 0.420,-0.087,-0.068,-0.419,-0.767,-0.002,-1.120,0.000,10.336,-9.266,4.408,-3.337,0
 0.418,-0.084,-0.068,-0.418,-0.768,-0.002,-1.121,0.000,10.442,-9.233,4.492,-3.283,0
 0.417,-0.080,-0.067,-0.416,-0.770,-0.002,-1.121,0.000,10.548,-9.200,4.575,-3.228,0
